TrackId,Title,Artist,Length
0,Caught Up In You,.38 Special,200
1,Fantasy Girl,.38 Special,219
2,Hold On Loosely,.38 Special,253
3,Hold On Loosely  1981,.38 Special,154
4,Art For Arts Sake,10cc,341
5,Kryptonite,3 Doors Down,221
6,Loser,3 Doors Down,127
7,Take On Me,a-ha,135
8,Back In Black,AC/DC,304
9,Big Gun,AC/DC,305
10,For Those About To Rock,AC/DC,269
11,Girls Got Rhythm,AC/DC,143
12,Hard As A Rock,AC/DC,334
13,Have a Drink On Me,AC/DC,231
14,Hells Bells,AC/DC,205
15,Highway to Hell,AC/DC,237
16,Jailbreak,AC/DC,160
17,Let There Be Rock,AC/DC,189
18,Live Wire,AC/DC,247
19,Money Talks,AC/DC,323
20,Moneytalks,AC/DC,231
21,Night Prowler,AC/DC,334
22,Rock N Roll Train,AC/DC,201
23,Shoot to Thrill,AC/DC,285
24,Shot Down In Flames,AC/DC,326
25,Sin City,AC/DC,264
26,Thunderstruck,AC/DC,327
27,Touch Too Much,AC/DC,313
28,What Do You Do For Money Honey,AC/DC,355
29,Who Made Who,AC/DC,298
30,You Shook Me All Night Long,AC/DC,141
31,How Long,Ace,356
32,Dog On A Leash,Adelitas Way,309
33,Angel,Aerosmith,163
34,Back in the Saddle,Aerosmith,143
35,Big Ten Inch,Aerosmith,312
36,Big Ten Inch Record,Aerosmith,204
37,Come Together,Aerosmith,349
38,Crazy,Aerosmith,317
39,Draw The Line,Aerosmith,128
40,Dream On,Aerosmith,129
41,Dude,Aerosmith,221
42,Jaded,Aerosmith,172
43,Kings and Queens,Aerosmith,133
44,Last Child,Aerosmith,225
45,Let the Music Do the Talking,Aerosmith,191
46,Love In An Elevator,Aerosmith,238
47,Love In an Elevator  1989,Aerosmith,216
48,Mama Kin,Aerosmith,299
49,No More No More,Aerosmith,145
50,One Way Street,Aerosmith,196
51,Pink,Aerosmith,269
52,Rag Doll,Aerosmith,315
53,Same Old Song and Dance,Aerosmith,204
54,Seasons of Wither,Aerosmith,293
55,Sweet Emotion,Aerosmith,152
56,The Other Side,Aerosmith,220
57,TOYS IN THE ATTIC,AEROSMITH,165
58,Walk This Way,Aerosmith,345
59,What It Takes,Aerosmith,159
60,You See Me Crying,Aerosmith,163
61,Hand In My Pocket,Alanis Morissette,192
62,You Oughta Know,Alanis Morissette,268
63,Black Velvet,Alannah Myles,202
64,Fantasy,Aldo Nova,312
65,BE MY LOVER,ALICE COOPER,264
66,Billion Dollar Babies,Alice Cooper,258
67,Eighteen,Alice Cooper,301
68,Elected,Alice Cooper,309
69,House Of Fire,Alice Cooper,224
70,Under My Wheels,Alice Cooper,284
71,Welcome To My Nightmare,Alice Cooper,297
72,Down in a Hole,Alice in Chains,324
73,Man In the Box,Alice In Chains,311
74,No Excuses,Alice In Chains,143
75,Rooster,Alice In Chains,259
76,Them Bones,Alice in Chains,145
77,Blue Sky,Allman Brothers Band,231
78,Good Clean Fun,The Allman Brothers Band,179
79,In Memory Of Elizabeth Reed,The Allman Brothers Band,321
80,Jessica,Allman Brothers Band,148
81,Melissa,The Allman Brothers Band,138
82,Midnight Rider,Allman Brothers Band,311
83,No One To Run With,Allman Brothers Band,187
84,One Way Out,The Allman Brothers Band,146
85,Southbound,Allman Brothers Band,228
86,Statesboro Blues,Allman Brothers Band,317
87,Whipping Post,The Allman Brothers Band,272
88,A Horse With No Name,America,165
89,Sister Golden Hair,America,176
90,Ventura Highway,America,212
91,Immigrant Song,Ann Wilson,308
92,Roller,April Wine,158
93,Hold Your Head Up,Argent,303
94,Coming into Los Angeles,Arlo Guthrie,192
95,Wayside,Artful Dodger,181
96,Heat of the Moment,Asia,224
97,Only Time Will Tell,Asia,133
98,So Into You,Atlanta Rhythm Section,251
99,Spooky,Atlanta Rhythm Section,269
100,Like a Stone,Audioslave,192
101,Blondes In Black Cars,Autograph,338
102,Turn Up the Radio,Autograph,175
103,Rock And Roll Party In The Streets,Axe,204
104,Let It Ride,Bachman & Turner,210
105,Let It Ride  1973,Bachman-Turner Overdrive,163
106,Roll On Down the Highway,Bachman-Turner Overdrive,268
107,Takin Care of Business,Bachman-Turner Overdrive,293
108,Bad Company,Bad Company,214
109,Burning Sky,Bad Company,160
110,Feel Like Making Love,Bad Company,155
111,Gone Gone Gone,Bad Company,300
112,Good Lovin Gone Bad,Bad Company,206
113,Ready for Love,Bad Company,226
114,Rock And Roll Fantasy,Bad Company,233
115,Rock Steady,Bad Company,345
116,Run With The Pack,Bad Company,123
117,Seagull,Bad Company,336
118,Shooting Star,Bad Company,288
119,Silver Blue And Gold, Blue And Gold",147
120,When I See You Smile,Bad English,188
121,No Matter What,Badfinger,198
122,Walks Like A Woman,Baton Rouge,135
123,No Sleep Till Brooklyn,Beastie Boys,285
124,In a Big Country,Big Country,257
125,Rock Around the Clock,Bill Haley,177
126,Cradle of Love,Billy Idol,180
127,Dancing With Myself,Billy Idol,185
128,Eyes Without a Face,Billy Idol,165
129,Mony Mony,Billy Idol,190
130,Rebel Yell,Billy Idol,319
131,White Wedding,Billy Idol,188
132,Allentown,Billy Joel,191
133,Big Shot,Billy Joel,167
134,Captain Jack,Billy Joel,293
135,Goodnight Saigon,Billy Joel,162
136,My Life,Billy Joel,182
137,New York State Of Mind,Billy Joel,354
138,Only the Good Die Young,Billy Joel,330
139,Piano Man,Billy Joel,324
140,Scenes From An Italian Restaurant,Billy Joel,175
141,SCENES FROM AN ITALIAN RESTU,BILLY JOEL,269
142,Sometimes A Fantasy,Billy Joel,312
143,The Ballad Of Billy The Kid,Billy Joel,198
144,The Stranger,Billy Joel,122
145,You May Be Right,Billy Joel,283
146,Baby Come Back,Billy Rankin,352
147,Everybody Wants You,Billy Squier,326
148,In the Dark,Billy Squier,174
149,Lonely Is the Night,Billy Squier,239
150,My Kinda Lover,Billy Squier,343
151,Rock Me Tonight,Billy Squier,344
152,The Stroke,Billy Squier,283
153,Children Of The Sun,Billy Thorpe,281
154,Fairies Wear Boots,Black Sabbath,176
155,Heaven and Hell,Black Sabbath,324
156,Iron Man,Black Sabbath,197
157,Neon Knights,Black Sabbath,321
158,Paranoid,Black Sabbath,158
159,Sweet Leaf,Black Sabbath,137
160,The Wizard,Black Sabbath,341
161,War Pigs,Black Sabbath,261
162,Highway Song,Blackfoot,143
163,TRAIN TRAIN, Train",337
164,Presence of the Lord,Blind Faith,266
165,No Rain,Blind Melon,163
166,All the Small Things,Blink-182,271
167,Call Me,Blondie,221
168,Heart of Glass,Blondie,157
169,One Way or Another,Blondie,341
170, The Reaper,Blue Oyster Cult,128
171,The Reaper,Blue Oyster Cult,169
172,Bucks Boogie,Blue Öyster Cult,295
173,Burning for You,Blue ?yster Cult,350
174,Godzilla,Blue ?yster Cult,209
175,I Love the Night,Blue Öyster Cult,225
176,Summertime Blues,Blue Cheer,261
177,Song 2,Blur,128
178,Just Like A Woman,Bob Dylan,283
179,Like a Rolling Stone,Bob Dylan,131
180,Positively 4th Street,Bob Dylan,309
181,Subterranean Homesick Blues,Bob Dylan,203
182,Tangled Up In Blue,Bob Dylan,147
183,Exodus,Bob Marley,133
184,Jamming,Bob Marley & MC Lyte,139
185,One Love,Bob Marley,184
186,Stir It Up,Bob Marley,171
187,Three Little Birds,Bob Marley & The Wailers,213
188,Against The Wind,Bob Seger,210
189,Come to Poppa,Bob Seger,123
190,Feel Like A Number,Bob Seger,130
191,Get Out of Denver,Bob Seger,196
192,HOLLYWOOD NIGHTS,Bob Seger,257
193,Horizontal Bop,Bob Seger,301
194,THE HORIZONTAL BOP,BOB SEGER,178
195,Katmandu,Bob Seger,173
196,MAINSTREET,BOB SEGER,289
197,Night Moves,Bob Seger,145
198,Old Time Rock and Roll,Bob Seger,304
199,ROCK AND ROLL NEVER FORGETS,BOB SEGER,318
200,Roll Me Away,Bob Seger & The Silver Bullet Band,271
201,STILL THE SAME,BOB SEGER,188
202,SUNSPOT BABY,BOB SEGER,123
203,THE FIRE DOWN BELOW,BOB SEGER,325
204,Turn On Your Love Light,Bob Seger,281
205,TURN THE PAGE,BOB SEGER,166
206,Bad Medicine,Bon Jovi,184
207,Blaze Of Glory,Bon Jovi,133
208,Born To Be My Baby,Bon Jovi,142
209,Lay Your Hands On Me,Bon Jovi,161
210,Living On A Prayer,Bon Jovi,240
211,Raise Your Hands,Bon Jovi,209
212,Runaway,Bon Jovi,312
213,Wanted Dead Or Alive,Bon Jovi,194
214,You Give Love a Bad Name,Bon Jovi,192
215,Wait For You,Bonham,176
216,GREEN ONIONS,BOOKER T & THE MGS,240
217,Amanda,Boston,182
218,Cool The Engines,Boston,307
219,Hitch A Ride,Boston,216
220,Let Me Take You Home Tonight,Boston,247
221,More Than a Feeling,Boston,182
222,Party,Boston,244
223,Peace of Mind,Boston,299
224,Rock And Roll Band,Boston,149
225,ROCK N ROLL BAND,BOSTON,252
226,Smokin,Boston,135
227,Something About You,Boston,275
228,Used To Bad News,Boston,227
229,Lido Shuffle,Boz Scaggs,184
230,Lowdown,Boz Scaggs,255
231,Tarkio Road,Brewer & Shipley,272
232,THE WAY IT IS,BRUCE HORNSBY,348
233,Atlantic City,Bruce Springsteen,257
234,Backstreets,Bruce Springsteen,157
235,Badlands,Bruce Springsteen,252
236,Blinded By the Light,Bruce Springsteen,168
237,Born In The USA,Bruce Springsteen & the E Street Band,291
238,Born to Run,Bruce Springsteen,260
239,Cover Me,Bruce Springsteen,150
240,Dancing In the Dark,Bruce Springsteen,133
241,Glory Days,Bruce Springsteen,230
242,HUNGRY HEART,BRUCE SPRINGSTEEN,143
243,Jersey Girl,Bruce Springsteen,298
244,Jungleland,Bruce Springsteen,332
245,Pink Cadillac,Bruce Springsteen,140
246,Prove It All Night,Bruce Springsteen,298
247,Racing in the Streets,Bruce Springsteen & the E Street Band,332
248,Rosalita,Bruce Springsteen,341
249,SPIRIT IN THE NIGHT,BRUCE SPRINGSTEEN,146
250,Tenth Avenue Freeze Out,Bruce Springsteen,285
251,Thunder Road,Bruce Springsteen,353
252,Cuts Like a Knife,Bryan Adams,272
253,Heaven,Bryan Adams,258
254,Run to You,Bryan Adams,127
255,Somebody,Bryan Adams,355
256,Sorry,Buckcherry,197
257,Comedown,Bush,357
258,Machinehead,Bush,300
259,Far Behind,Candlebox,271
260,Going Up the Country,Canned Heat,349
261,On the Road Again,Canned Heat,280
262,Oh Very Young,Cat Stevens,349
263,WILD WORLD,CAT STEVENS,215
264,In America,Charlie Daniels,193
265,Long Haired Country Boy,Charlie Daniels Band,172
266,The Devil Went Down To Georgia,Charlie Daniels Band,187
267,The Legend Of Wooley Swamp,Charlie Daniels Band,120
268,Uneasy Rider,Charlie Daniels,165
269,Dream Police,Cheap Trick,335
270,I Want You to Want Me,Cheap Trick,302
271,Surrender,Cheap Trick,224
272,Take Out The Gunman,CHEVELLE,267
273,25 Or 6 To 4,Chicago,211
274,Twenty Five or 6 to 4,Chicago,170
275,Beginnings,Chicago,314
276,Feeling Stronger Every,Chicago,130
277,JUST YOU AND ME,CHICAGO,252
278,Make Me Smile,Chicago,242
279,Questions 67 and 68,Chicago,358
280,Saturday In the Park,Chicago,276
281,South California Purples,Chicago,353
282,Coming Home,Cinderella,340
283,Gypsy Road,Cinderella,322
284,Somebody Save Me,Cinderella,306
285,Better Off Without You,Clarks,193
286,Born Too Late,Clarks,262
287,Cigarette,Clarks,249
288,Hey You,Clarks,293
289,Maybe,Clarks,350
290,Penny On The Floor,Clarks,276
291,The River,Clarks,317
292,December,Collective Soul,131
293,Shine,Collective Soul,143
294,The World I Know,Collective Soul,206
295,Hot Rod Lincoln,Commander Cody,158
296,Monkey Bars,Coney Hatch,331
297,Low,Cracker,316
298,Badge,Cream,288
299,Born Under A Bad Sign,Cream,130
300,Crossroads,Cream,328
301,Sunshine of Your Love,Cream,180
302,Tales Of Brave Ulysses,Cream,125
303,White Room,Cream,344
304,Higher,Creed,137
305,My Sacrifice,Creed,255
306,With Arms Wide Open,Creed,247
307,Bad Moon Rising,Creedence Clearwater Revival,288
308,Born On the Bayou,Creedence Clearwater Revival,194
309,Commotion,Creedence Clearwater Revival,295
310,Down On the Corner,Creedence Clearwater Revival,238
311,Fortunate Son,CCR,275
312,Green River,Creedence Clearwater Revival,307
313,Have You Ever Seen The Rain,C.C.R.,326
314,I HEARD IT THROUGH THE GRAPE,CREEDENCE CLEARWATER REVIVAL,133
315,I Heard It through the Grapevi,CCR,174
316,I HEARD IT THROUGH THE GRAPEVINE,CREEDENCE CLEARWATER REVIVAL,341
317,LODI,CCR,296
318,PROUD MARY,CCR,243
319,Run Through the Jungle,Creedence Clearwater Revival,270
320,RUN THRU THE JUNGLE,CREEDENCE CLEARWATER REVIVAL,226
321,Suzie Q,Creedence Clearwater Revival,316
322,Sweet Hitch Hiker,CCR,329
323,The Midnight Special,Creedence Clearwater Revival,243
324,Up Around The Bend,Creedence Clearwater Revival,302
325,Fire Woman,Cult,164
326,Helplessly Hoping,"Crosby,195
327,Long Time Gone,"David Crosby,229
328,Southern Cross,"Crosby,204
329,Suite judy blue eyes,CSN,200
330,Carry On,"Crosby,271
331,Ohio,"Crosby,180
332,Woodstock,"Crosby,147
333,High Enough,Damn Yankees,273
334,I HEAR YOU KNOCKING,DAVE EDMUNDS,124
335,Headkeeper,Dave Mason,134
336,Only You Know And I Know,Dave Mason,244
337,We Just Disagree,Dave Mason,356
338,Welcome To The Boomtown,David & David,269
339,Changes,David Bowie,188
340,China Girl,David Bowie,303
341,Diamond Dogs,David Bowie,123
342,FAME,DAVID BOWIE,180
343,Fashion,David Bowie,279
344,Friday on My Mind,David Bowie,194
345,Golden Years,David Bowie,131
346,Heroes,David Bowie,207
347,Jean Genie,David Bowie,190
348,The Jean Genie,David Bowie,242
349,Modern Love,David Bowie,130
350,Panic in Detroit,David Bowie,260
351,Rebel Rebel,David Bowie,139
352,Space Oddity,David Bowie,172
353,Starman,David Bowie,183
354,Stay,David Bowie,154
355,Suffragette City,David Bowie,326
356,Young Americans,David Bowie,224
357,Ziggy Stardust,David Bowie,321
358,Rock On,David Essex,158
359,Frenchette,David Johansen,283
360,California Girls,David Lee Roth,184
361,Yankee Rose,David Lee Roth,317
362,Burn,Deep Purple,250
363,Child In Time,Deep Purple,223
364,Highway Star,Deep Purple,352
365,Hush,Deep Purple,132
366,Kentucky Woman,Deep Purple,170
367,Knocking At Your Backdoo,Deep Purple,234
368,Lazy,Deep Purple,346
369,Perfect Strangers,Deep Purple,292
370,Smoke On The Water,Deep Purple,216
371,My Woman From Tokyo,Deep Purple,241
372,Woman From Tokyo,Deep Purple,202
373,Animal,Def Leppard,122
374,Armageddon It,Def Leppard,173
375,Hysteria,Def Leppard,314
376,Love Bites,Def Leppard,222
377,On Through The Night,Def Leppard,173
378,Photograph,Def Leppard,131
379,Pour Some Sugar On Me,Def Leppard,317
380,Rock of Ages,Def Leppard,242
381,Rock Rock,Def Leppard,134
382,Rocket,Def Leppard,193
383,Too Late for Love,Def Leppard,142
384,Enjoy the Silence,Depeche Mode,172
385,Bell Bottom Blues,Derek & the Dominos,163
386,Have You Ever Loved a Woman,Derek & the Dominos,243
387,Layla,Derek & The Dominos,215
388,Recognition,Detective,342
389,ANGELOS,DICK SIEGEL,288
390,Holy Diver,Dio,220
391,Rainbow In The Dark,Dio,189
392,The Last In Line,Dio,317
393,Brothers In Arms,Dire Straits,152
394,Down To The Waterline,Dire Straits,345
395,Expresso Love,Dire Straits,246
396,Industrial Disease,Dire Straits,326
397,Lady Writer,Dire Straits,235
398,Money for Nothing,Dire Straits,238
399,Romeo And Juliet,Dire Straits,326
400,So Far Away,Dire Straits,208
401,Solid Rock,Dire Straits,337
402,Sultans of Swing,Dire Straits,272
403,Walk of Life,Dire Straits,165
404,Counting Blue Cars,Dishwalla,125
405,Drift Away,Dobie Gray,274
406,Alone Again,Dokken,314
407,In My Dreams,Dokken,149
408,Into The Fire,Dokken,218
409,Heavy Metal,Don Felder,337
410,All She Wants to Do Is Dance,Don Henley,160
411,Dirty Laundry,Don Henley,241
412,Sunset Grill,Don Henley,224
413,Boys of Summer,Don Henley,203
414,The Boys of Summer,Don Henley,249
415,The Heart of The Matter,Don Henley,148
416,The Last Worthless Evening,Don Henley,155
417,American Pie,Don McLean,306
418,Love Is Like A Rock,Donnie Iris,201
419,Season of the Witch,Donovan,201
420,Sunshine Superman,Donovan,203
421,COVER OF THE ROLLING STONE,DR. HOOK,352
422,Right Place Wrong Time,Dr. John,167
423,Rio,Duran Duran,209
424,Already Gone,Eagles,249
425,Desperado,Eagles,162
426,Heartache Tonight,Eagles,132
427,Hotel California,Eagles,228
428,In The City,Eagles,124
429,Life In The Fast Lane,Eagles,198
430,New Kid In Town,The Eagles,262
431,One of These Nights,Eagles,144
432,Peaceful Easy Feeling,Eagles,247
433,Seven Bridges Road,Eagles,189
434,Take It Easy,Eagles,128
435,Take It To The Limit,Eagles,347
436,Tequila Sunrise,Eagles,311
437,The Best of My Love,Eagles,335
438,The Long Run,Eagles,318
439,Those Shoes,Eagles,315
440,Victim of Love,Eagles,282
441,Witchy Woman,Eagles,266
442,Baby Hold On,Eddie Money,298
443,Gimme Some Water,Eddie Money,216
444,Take Me Home Tonight,Eddie Money,311
445,Two Tickets to Paradise,Eddie Money,136
446,Frankenstein,Edgar Winter,169
447,Free Ride,Edgar Winter,243
448,WAR,EDWIN STARR,138
449,Do Ya,Electric Light Orchestra,283
450,Evil Woman,Electric Light Orchestra,131
451,Fire On High,Electric Light Orchestra,161
452,Roll Over Beethoven,Electric Light Orchestra,343
453,Strange Magic,Electric Light Orchestra,170
454,Telephone Line,Electric Light Orchestra,188
455,Turn To Stone,Electric Light Orchestra,126
456,All The Girls Love Alice,Elton John,195
457,Bennie And The Jets,Elton John,147
458,Candle In The Win,Elton John,351
459,Candle in the Wind,Elton John,195
460,Captain Fantastic,Elton John,269
461,Crocodile Rock,Elton John,332
462,DANIEL,ELTON JOHN,272
463,Goodbye Yellow Brick Road,Elton John,239
464,Harmony,Elton John,247
465,Honky Cat,Elton John,338
466,Levon,Elton John,208
467,Madman Across The Water,Elton John,261
468,Rocket Man,Elton John,123
469,SOMEONE SAVED MY LIFE TONIGH,ELTON JOHN,308
470,Someone Saved My Life Tonight,Elton John,306
471,Take Me to the Pilot,Elton John,196
472,Teacher I Need You,Elton John,238
473,THE BITCH IS BACK,ELTON JOHN,186
474,Tiny Dancer,Elton John,248
475,Your Song,Elton John,136
476,Fooled around and Fell in Love,Elvin Bishop,254
477,Alison,Elvis Costello,171
478,Pump It Up,Elvis Costello,227
479,Veronica,Elvis Costello,223
480,From the Beginning,"Emerson,264
481,Hoedown,"Emerson,205
482,Karn Evil 9,Emerson Lake & Palmer,180
483,Lucky Man,"Emerson,359
484,Still You Turn Me On,"Emerson,228
485,After Midnight,Eric Clapton,264
486,Bad Love,Eric Clapton,194
487,Call Me the Breeze,Eric Clapton,155
488,Cocaine,Eric Clapton,214
489,Forever Man,Eric Clapton,149
490,I Shot The Sheriff,Eric Clapton,281
491,I Shot The Sherriff,Eric Clapton,254
492,Lay Down Sally,Eric Clapton,156
493,Let It Grow,Eric Clapton,214
494,Let It Rain,Eric Clapton,241
495,Pretending,Eric Clapton,222
496,Tears In Heaven,Eric Clapton,136
497,The Core,Eric Clapton,219
498,Willie and the Hand Jive,Eric Clapton,154
499,Wonderful Tonight,Eric Clapton,251
500,Cliffs Of Dover,Eric Johnson,246
501,The Final Countdown,Europe,357
502,Inside Out,Eve 6,255
503,Santa Monica,Everclear,328
504,The Boys Are Back In Town,Everclear,318
505,More Than Words,Extreme,222
506,Ooh La La,The Faces,354
507,Stay With Me,Faces,324
508,Epic,Faith No More,355
509,House Of Pain,Faster Pussycat,267
510,All The Kings Horses,Firm,301
511,Signs,Five Man Electrical Band,211
512,Blue Letter,Fleetwood Mac,290
513,Dreams,Fleetwood Mac,219
514,Go Your Own Way,Fleetwood Mac,268
515,Gold Dust Woman,FLEETWOOD MAC,169
516,Gypsy,Fleetwood Mac,298
517,Hold Me,Fleetwood Mac,141
518,Hypnotized,Fleetwood Mac,245
519,Landslide,Fleetwood Mac,357
520,Little Lies,Fleetwood Mac,292
521,Monday Morning,Fleetwood Mac,148
522,Never Going Back Again,Fleetwood Mac,255
523,Oh Well,Fleetwood Mac,249
524,Rhiannon,Fleetwood Mac,214
525,Sara,Fleetwood Mac,159
526,Say You Love Me,Fleetwood Mac,224
527,Second Hand News,Fleetwood Mac,356
528,Sentimental Lady,Fleetwood Mac,269
529,The Chain,Fleetwood Mac,237
530,Tusk,Fleetwood Mac,196
531,World Turning,Fleetwood Mac,335
532,You Make Loving Fun,Fleetwood Mac,167
533,HOCUS POCUS,FOCUS,288
534,Dreamer,Foghat,358
535,Fool for the City,Foghat,175
536,I Just Want to Make Love to You,Foghat,314
537,I Just Want To Make Love To You  1972,Foghat,266
538,Slow Ride,Foghat,320
539,Slowride,Foghat,319
540,All My Life,Foo Fighters,237
541,Baker Street,Foo Fighters,188
542,Best of You,Foo Fighters,272
543,Everlong,Foo Fighters,135
544,Learn to Fly,Foo Fighters,351
545,Monkey Wrench,Foo Fighters,199
546,My Hero,Foo Fighters,133
547,The Pretender,Foo Fighters,338
548,These Days,Foo Fighters,310
549,Times Like These,Foo Fighters,131
550,Cold As Ice,Foreigner,290
551,Dirty White Boy,Foreigner,152
552,Double Vision,Foreigner,163
553,Feels Like The First Time,Foreigner,122
554,Head Games,Foreigner,313
555,Hot Blooded,Foreigner,348
556,I Want to Know What Love Is,Foreigner,300
557,Juke Box Hero,Foreigner,183
558,Jukebox Hero,Foreigner,195
559,Love Has Taken Its Toll,Foreigner,144
560,Starrider,Foreigner,172
561,That Was Yesterday,Foreigner,350
562,Urgent,Foreigner,262
563,Waiting for a Girl Like You,Foreigner,201
564,Women,Foreigner,169
565,Peaches En Regalia,Frank Zappa,156
566,All Right Now,Free,279
567,Hemorrhage,Fuel,359
568,Wishing Well,Free,214
569,Maggot Brain,Funkadelic,260
570,CARS,GARY NUMAN,355
571,Dream Weaver,Gary Wright,338
572,Love Is Alive,Gary Wright,349
573,A Trick of the Tail,Genesis,259
574,Abacab,Genesis,171
575,Behind The Lines,Genesis,334
576,Carpet Crawlers,Genesis,226
577,Follow You Follow Me,Genesis,359
578,Just A Job To Do,Genesis,293
579,Land of Confusion,Genesis,279
580,Mama,Genesis,338
581,Man On The Corner,Genesis,312
582,Misunderstanding,Genesis,290
583,No Reply At All,Genesis,190
584,The Lamb Lies Down On Broadway,Genesis,183
585,Turn It On Again,GENESIS,344
586,Give Me Love,George Harrison,165
587,GOT MY MIND SET ON YOU,GEORGE HARRISON,293
588,My Sweet Lord,George Harrison,159
589,Bad to the Bone,George Thorogood,179
590,Delaware Slide,George Thorogood,180
591,Get A Haircut,George Thorogood & The Destroyers,266
592,I Drink Alone,George Thorogood,162
593,Move It On Over,George Thorogood,352
594,One Bourbon One Scotch, One Scotch,293
595,WHO DO YOU LOVE,GEORGE THOROGOOD,306
596,Keep Your Hands To Yourse,Georgia Satellites,288
